event_id,timestamp,session_id,source_ip,destination_asset,protocol,port,action,bytes_out_mb,connection_count,unusual_protocol
FW_1189,2026-08-26 18:53:00,VPN_1068,10.20.9.80,OT_01,MODBUS,502,ALLOW,4.72,14,0
FW_1001,2026-08-26 18:53:00,VPN_1905,10.20.3.158,OT_05,MODBUS,502,ALLOW,2.53,8,0
FW_0281,2026-08-26 19:03:00,VPN_0160,10.20.2.102,OT_05,MODBUS,502,ALLOW,2.52,10,0
FW_1045,2026-08-26 19:18:00,VPN_1561,10.20.2.2,OT_01,MODBUS,502,ALLOW,1.71,9,0
FW_1441,2026-08-26 19:24:00,VPN_1561,10.20.2.2,OT_01,SSH,22,ALLOW,0.45,4,0
FW_1247,2026-08-26 19:30:00,VPN_1771,10.20.9.208,OT_11,RDP,3389,ALLOW,2.55,10,0
FW_1749,2026-08-26 19:40:00,VPN_1895,10.20.3.231,OT_02,MODBUS,502,ALLOW,2.5,12,0
FW_0557,2026-08-26 19:47:00,VPN_1771,10.20.9.208,OT_11,MODBUS,502,ALLOW,9.06,11,0
FW_0797,2026-08-26 19:48:00,VPN_1068,10.20.9.80,OT_01,HTTPS,443,ALLOW,10.62,7,0
FW_0002,2026-08-26 20:14:00,VPN_1895,10.20.3.231,OT_02,MODBUS,502,ALLOW,2.86,11,0
FW_1298,2026-08-26 20:18:00,VPN_0914,10.20.11.189,OT_07,SSH,22,ALLOW,3.52,9,0
FW_1495,2026-08-26 21:24:00,VPN_1484,10.20.9.189,OT_10,MODBUS,502,ALLOW,1.21,12,0
FW_0008,2026-08-26 22:08:00,VPN_1022,10.20.12.131,OT_10,HTTPS,443,ALLOW,10.56,10,0
FW_0177,2026-08-26 22:24:00,VPN_1022,10.20.12.131,OT_10,SSH,22,ALLOW,2.91,5,0
FW_0063,2026-08-26 22:25:00,VPN_0757,198.51.100.111,OT_08,SSH,22,ALLOW,33.18,34,0
FW_0111,2026-08-26 23:03:00,VPN_0726,10.20.10.209,OT_03,MODBUS,502,ALLOW,10.34,13,0
FW_1148,2026-08-26 23:23:00,VPN_0962,10.20.10.194,OT_08,MODBUS,502,ALLOW,2.15,7,0
FW_1912,2026-08-26 23:54:00,VPN_1963,10.20.12.52,OT_06,MODBUS,502,ALLOW,6.47,7,0
FW_1811,2026-08-27 01:54:00,VPN_1861,10.20.12.75,OT_15,HTTPS,443,ALLOW,8.34,8,0
FW_0343,2026-08-27 02:55:00,VPN_1173,10.20.4.101,OT_09,HTTPS,443,ALLOW,9.55,11,0
FW_1490,2026-08-27 03:00:00,VPN_1792,10.20.12.86,OT_13,HTTPS,443,ALLOW,2.83,9,0
FW_1937,2026-08-27 03:08:00,VPN_1792,10.20.12.86,OT_13,MODBUS,502,ALLOW,5.88,12,0
FW_1017,2026-08-27 03:20:00,VPN_1521,10.20.6.169,OT_14,HTTPS,443,ALLOW,1.69,5,0
FW_1678,2026-08-27 03:23:00,VPN_0879,10.20.8.86,OT_02,HTTPS,443,ALLOW,7.51,7,0
FW_0054,2026-08-27 03:26:00,VPN_1792,10.20.12.86,OT_13,RDP,3389,ALLOW,7.91,5,0
FW_0678,2026-08-27 03:34:00,VPN_1544,10.20.8.194,OT_08,MODBUS,502,ALLOW,7.84,8,0
FW_0740,2026-08-27 03:45:00,VPN_1173,10.20.4.101,OT_09,MODBUS,502,ALLOW,6.21,11,0
FW_0905,2026-08-27 03:55:00,VPN_0448,10.20.7.86,OT_15,MODBUS,502,ALLOW,6.76,5,0
FW_0180,2026-08-27 03:55:00,VPN_1792,10.20.12.86,OT_13,HTTPS,443,ALLOW,5.14,9,0
FW_1371,2026-08-27 03:57:00,VPN_1889,10.20.7.82,OT_11,SSH,22,ALLOW,7.02,4,0
FW_1954,2026-08-27 04:10:00,VPN_1856,10.20.8.64,OT_06,SMB,445,ALLOW,5.22,7,1
FW_0593,2026-08-27 04:13:00,VPN_1856,10.20.8.64,OT_06,HTTPS,443,ALLOW,0.7,8,0
FW_1969,2026-08-27 04:21:00,VPN_0689,10.20.8.245,OT_15,MODBUS,502,ALLOW,7.1,9,0
FW_0841,2026-08-27 04:22:00,VPN_0689,10.20.8.245,OT_15,MODBUS,502,ALLOW,4.14,4,0
FW_0970,2026-08-27 04:22:00,VPN_1544,10.20.8.194,OT_08,HTTPS,443,ALLOW,0.38,7,0
FW_0243,2026-08-27 04:34:00,VPN_1856,10.20.8.64,OT_06,MODBUS,502,ALLOW,3.46,5,0
FW_0284,2026-08-27 04:52:00,VPN_1349,10.20.1.237,OT_08,HTTPS,443,ALLOW,17.6,8,0
FW_0931,2026-08-27 05:02:00,VPN_0596,10.20.8.206,OT_10,MODBUS,502,ALLOW,3.02,6,0
FW_1777,2026-08-27 05:14:00,VPN_0271,10.20.11.20,OT_03,MODBUS,502,ALLOW,4.68,11,0
FW_1210,2026-08-27 05:23:00,VPN_0965,10.20.7.213,OT_03,HTTPS,443,ALLOW,4.36,4,0
FW_0926,2026-08-27 05:26:00,VPN_1349,10.20.1.237,OT_08,SSH,22,ALLOW,2.8,6,0
FW_0190,2026-08-27 05:44:00,VPN_0271,10.20.11.20,OT_03,MODBUS,502,ALLOW,3.25,9,0
FW_0482,2026-08-27 06:08:00,VPN_0882,10.20.8.150,OT_04,MODBUS,502,ALLOW,3.89,4,0
FW_1669,2026-08-27 06:13:00,VPN_0519,10.20.5.158,OT_11,RDP,3389,ALLOW,4.27,7,0
FW_1137,2026-08-27 06:22:00,VPN_0209,10.20.4.32,OT_13,MODBUS,502,ALLOW,6.1,6,0
FW_0335,2026-08-27 06:30:00,VPN_0238,198.51.100.190,OT_10,FTP,21,ALLOW,16.89,30,1
FW_0135,2026-08-27 06:31:00,VPN_0965,10.20.7.213,OT_03,MODBUS,502,ALLOW,1.23,6,0
FW_0864,2026-08-27 06:40:00,VPN_0238,198.51.100.190,OT_10,TELNET,23,DENY,103.35,37,1
FW_0265,2026-08-27 07:43:00,VPN_0524,10.20.11.114,OT_13,HTTPS,443,ALLOW,1.93,6,0
FW_0125,2026-08-27 07:52:00,VPN_0524,10.20.11.114,OT_13,HTTPS,443,ALLOW,6.14,11,0
FW_0981,2026-08-27 08:04:00,VPN_0524,10.20.11.114,OT_13,HTTPS,443,ALLOW,3.12,2,0
FW_1433,2026-08-27 08:22:00,VPN_0746,10.20.7.123,OT_01,MODBUS,502,ALLOW,9.43,7,0
FW_0114,2026-08-27 08:59:00,VPN_1912,10.20.7.112,OT_15,MODBUS,502,ALLOW,3.55,12,0
FW_0058,2026-08-27 09:03:00,VPN_1977,10.20.9.191,OT_13,MODBUS,502,ALLOW,7.98,11,0
FW_0460,2026-08-27 09:59:00,VPN_1912,10.20.7.112,OT_15,TELNET,23,DENY,3.77,11,1
FW_0951,2026-08-27 10:25:00,VPN_1197,10.20.1.244,OT_03,HTTPS,443,ALLOW,3.8,9,0
FW_0245,2026-08-27 10:27:00,VPN_1197,10.20.1.244,OT_03,MODBUS,502,ALLOW,1.74,7,0
FW_0172,2026-08-27 10:29:00,VPN_1076,10.20.8.157,OT_08,HTTPS,443,ALLOW,3.71,6,0
FW_1125,2026-08-27 10:32:00,VPN_1076,10.20.8.157,OT_08,HTTPS,443,ALLOW,6.05,9,0
FW_0484,2026-08-27 11:04:00,VPN_1991,10.20.1.19,OT_07,HTTPS,443,ALLOW,3.21,6,0
FW_1565,2026-08-27 11:40:00,VPN_0338,10.20.6.63,OT_01,HTTPS,443,ALLOW,3.23,8,0
FW_1567,2026-08-27 11:50:00,VPN_0787,10.20.2.86,OT_08,MODBUS,502,ALLOW,2.14,8,0
FW_1271,2026-08-27 11:58:00,VPN_0787,10.20.2.86,OT_08,MODBUS,502,ALLOW,1.35,9,0
FW_0477,2026-08-27 12:04:00,VPN_0787,10.20.2.86,OT_08,HTTPS,443,ALLOW,1.99,8,0
FW_0348,2026-08-27 12:34:00,VPN_1926,10.20.11.153,OT_04,RDP,3389,ALLOW,5.14,8,0
FW_1101,2026-08-27 12:38:00,VPN_1809,10.20.4.126,OT_15,MODBUS,502,ALLOW,5.05,10,0
FW_1593,2026-08-27 12:43:00,VPN_1926,10.20.11.153,OT_04,RDP,3389,ALLOW,3.19,8,0
FW_0240,2026-08-27 13:13:00,VPN_1926,10.20.11.153,OT_04,MODBUS,502,ALLOW,2.0,9,0
FW_1561,2026-08-27 13:28:00,VPN_1926,10.20.11.153,OT_04,MODBUS,502,ALLOW,3.96,7,0
FW_1705,2026-08-27 13:29:00,VPN_1223,10.20.11.109,OT_14,RDP,3389,ALLOW,6.56,9,0
FW_0230,2026-08-27 13:44:00,VPN_1223,10.20.11.109,OT_14,TELNET,23,DENY,1.88,11,1
FW_0376,2026-08-27 14:28:00,VPN_0908,10.20.2.208,OT_14,MODBUS,502,ALLOW,7.35,10,0
FW_1541,2026-08-27 14:49:00,VPN_0567,10.20.8.225,OT_04,HTTPS,443,ALLOW,3.42,7,0
FW_1753,2026-08-27 15:49:00,VPN_0116,198.51.100.109,OT_12,SMB,445,DENY,4.21,36,1
FW_1123,2026-08-27 16:19:00,VPN_1910,10.20.12.166,OT_01,MODBUS,502,ALLOW,4.45,5,0
FW_1745,2026-08-27 17:09:00,VPN_0870,10.20.1.70,OT_02,MODBUS,502,ALLOW,11.1,6,0
FW_0963,2026-08-27 17:16:00,VPN_1910,10.20.12.166,OT_01,MODBUS,502,ALLOW,5.16,8,0
FW_0009,2026-08-27 17:21:00,VPN_0568,10.20.11.27,OT_06,HTTPS,443,ALLOW,1.64,8,0
FW_0179,2026-08-27 17:34:00,VPN_0613,10.20.12.83,OT_02,RDP,3389,ALLOW,2.26,8,0
FW_0900,2026-08-27 17:41:00,VPN_1910,10.20.12.166,OT_01,HTTPS,443,ALLOW,2.79,9,0
FW_1447,2026-08-27 17:57:00,VPN_0568,10.20.11.27,OT_06,SSH,22,ALLOW,4.38,8,0
FW_0597,2026-08-27 18:05:00,VPN_1430,10.20.3.130,OT_13,HTTPS,443,ALLOW,1.26,3,0
FW_1350,2026-08-27 18:38:00,VPN_1739,10.20.1.11,OT_15,MODBUS,502,ALLOW,5.29,4,0
FW_1287,2026-08-27 19:40:00,VPN_1411,10.20.12.150,OT_02,HTTPS,443,ALLOW,1.97,5,0
FW_1830,2026-08-27 19:51:00,VPN_1739,10.20.1.11,OT_15,RDP,3389,ALLOW,2.18,8,0
FW_0869,2026-08-27 19:52:00,VPN_0497,10.20.3.136,OT_02,MODBUS,502,ALLOW,3.59,4,0
FW_1281,2026-08-27 20:19:00,VPN_0698,10.20.11.211,OT_02,MODBUS,502,ALLOW,1.15,8,0
FW_0462,2026-08-27 21:19:00,VPN_1146,10.20.2.144,OT_06,RDP,3389,ALLOW,5.69,7,0
FW_0792,2026-08-27 21:50:00,VPN_0624,10.20.12.50,OT_07,SSH,22,ALLOW,2.8,8,0
FW_0093,2026-08-27 22:46:00,VPN_1758,10.20.1.165,OT_12,SSH,22,ALLOW,5.2,6,0
FW_0137,2026-08-27 22:59:00,VPN_0650,10.20.11.136,OT_03,SSH,22,ALLOW,0.54,7,0
FW_0415,2026-08-27 23:36:00,VPN_0853,10.20.9.135,OT_11,MODBUS,502,ALLOW,5.74,10,0
FW_0142,2026-08-27 23:48:00,VPN_1217,10.20.8.183,OT_06,SSH,22,ALLOW,4.32,5,0
FW_1280,2026-08-28 00:08:00,VPN_0179,10.20.7.39,OT_09,TELNET,23,DENY,1.3,8,1
FW_1746,2026-08-28 00:29:00,VPN_0807,198.51.100.91,OT_03,FTP,21,DENY,30.49,40,1
FW_0972,2026-08-28 00:51:00,VPN_1203,10.20.9.207,OT_14,RDP,3389,ALLOW,1.7,8,0
FW_0785,2026-08-28 01:03:00,VPN_1217,10.20.8.183,OT_06,MODBUS,502,ALLOW,4.21,9,0
FW_1500,2026-08-28 01:19:00,VPN_1232,10.20.8.15,OT_05,HTTPS,443,ALLOW,11.74,6,0
FW_0823,2026-08-28 01:46:00,VPN_1203,10.20.9.207,OT_14,MODBUS,502,ALLOW,10.25,12,0
FW_0631,2026-08-28 02:34:00,VPN_1183,10.20.5.101,OT_09,MODBUS,502,ALLOW,9.37,7,0
FW_1692,2026-08-28 03:01:00,VPN_1183,10.20.5.101,OT_09,SSH,22,ALLOW,5.61,11,0
FW_1197,2026-08-28 03:21:00,VPN_1239,10.20.2.230,OT_04,HTTPS,443,ALLOW,6.58,9,0
FW_0789,2026-08-28 03:41:00,VPN_0768,10.20.2.78,OT_08,HTTPS,443,ALLOW,7.24,6,0
FW_0254,2026-08-28 03:42:00,VPN_1239,10.20.2.230,OT_04,HTTPS,443,ALLOW,0.58,9,0
FW_0805,2026-08-28 03:55:00,VPN_1239,10.20.2.230,OT_04,SSH,22,ALLOW,2.28,11,0
FW_1068,2026-08-28 04:12:00,VPN_0929,10.20.1.213,OT_12,HTTPS,443,ALLOW,0.68,13,0
FW_0909,2026-08-28 05:24:00,VPN_0880,10.20.7.128,OT_02,HTTPS,443,ALLOW,4.19,3,0
FW_1520,2026-08-28 05:32:00,VPN_1952,10.20.8.74,OT_01,MODBUS,502,ALLOW,5.69,7,0
FW_1899,2026-08-28 05:32:00,VPN_0880,10.20.7.128,OT_02,SSH,22,ALLOW,1.42,7,0
FW_0400,2026-08-28 05:49:00,VPN_1394,10.20.2.132,OT_11,MODBUS,502,ALLOW,2.13,5,0
FW_1838,2026-08-28 05:55:00,VPN_1952,10.20.8.74,OT_01,HTTPS,443,ALLOW,4.06,13,0
FW_1149,2026-08-28 06:24:00,VPN_1398,10.20.12.78,OT_13,HTTPS,443,ALLOW,2.63,8,0
FW_1724,2026-08-28 06:26:00,VPN_1952,10.20.8.74,OT_01,MODBUS,502,ALLOW,9.23,10,0
FW_0765,2026-08-28 06:30:00,VPN_1398,10.20.12.78,OT_13,MODBUS,502,ALLOW,2.3,6,0
FW_1592,2026-08-28 06:30:00,VPN_1952,10.20.8.74,OT_01,MODBUS,502,ALLOW,6.12,11,0
FW_0066,2026-08-28 06:35:00,VPN_0877,10.20.10.158,OT_13,HTTPS,443,ALLOW,1.88,11,0
FW_0962,2026-08-28 06:39:00,VPN_1398,10.20.12.78,OT_13,HTTPS,443,ALLOW,4.78,7,0
FW_0247,2026-08-28 06:54:00,VPN_0275,10.20.11.231,OT_03,MODBUS,502,ALLOW,4.02,9,0
FW_0877,2026-08-28 07:11:00,VPN_1398,10.20.12.78,OT_13,SSH,22,ALLOW,4.45,9,0
FW_0116,2026-08-28 07:44:00,VPN_1188,10.20.6.127,OT_04,MODBUS,502,ALLOW,1.63,10,0
FW_0665,2026-08-28 07:53:00,VPN_1658,10.20.2.191,OT_06,MODBUS,502,ALLOW,7.35,4,0
FW_1151,2026-08-28 07:58:00,VPN_1513,10.20.12.78,OT_12,MODBUS,502,ALLOW,4.04,4,0
FW_0173,2026-08-28 08:13:00,VPN_1658,10.20.2.191,OT_06,MODBUS,502,ALLOW,9.44,11,0
FW_1790,2026-08-28 08:19:00,VPN_1367,10.20.12.24,OT_02,HTTPS,443,ALLOW,5.51,8,0
FW_1671,2026-08-28 09:23:00,VPN_0485,10.20.11.86,OT_01,FTP,21,DENY,4.01,13,1
FW_1369,2026-08-28 09:38:00,VPN_0485,10.20.11.86,OT_01,MODBUS,502,ALLOW,1.31,8,0
FW_1976,2026-08-28 10:18:00,VPN_1111,10.20.1.89,OT_14,SSH,22,ALLOW,1.62,9,0
FW_0425,2026-08-28 10:40:00,VPN_1111,10.20.1.89,OT_14,MODBUS,502,ALLOW,4.24,7,0
FW_1545,2026-08-28 11:29:00,VPN_1382,10.20.9.74,OT_10,MODBUS,502,ALLOW,12.02,12,0
FW_0639,2026-08-28 11:33:00,VPN_0360,10.20.3.223,OT_13,SSH,22,ALLOW,1.15,11,0
FW_1538,2026-08-28 11:56:00,VPN_1740,10.20.8.111,OT_12,MODBUS,502,ALLOW,16.5,11,0
FW_1049,2026-08-28 12:03:00,VPN_1740,10.20.8.111,OT_12,SSH,22,ALLOW,2.93,17,0
FW_1327,2026-08-28 12:15:00,VPN_1271,198.51.100.180,OT_05,FTP,21,DENY,24.4,37,1
FW_0309,2026-08-28 12:23:00,VPN_0360,10.20.3.223,OT_13,MODBUS,502,ALLOW,2.86,6,0
FW_0464,2026-08-28 13:00:00,VPN_1271,198.51.100.180,OT_05,SSH,22,ALLOW,63.02,23,0
FW_1866,2026-08-28 13:17:00,VPN_0604,10.20.3.245,OT_06,HTTPS,443,ALLOW,7.28,6,0
FW_1909,2026-08-28 13:39:00,VPN_0521,10.20.6.105,OT_15,HTTPS,443,ALLOW,0.95,9,0
FW_0607,2026-08-28 13:43:00,VPN_0864,10.20.8.31,OT_07,RDP,3389,ALLOW,1.32,5,0
FW_1223,2026-08-28 13:50:00,VPN_0150,198.51.100.97,OT_07,FTP,21,DENY,27.53,37,1
FW_1836,2026-08-28 13:54:00,VPN_0604,10.20.3.245,OT_06,HTTPS,443,ALLOW,1.86,8,0
FW_1737,2026-08-28 14:33:00,VPN_0521,10.20.6.105,OT_15,SSH,22,ALLOW,3.03,6,0
FW_1630,2026-08-28 14:56:00,VPN_0256,10.20.8.243,OT_05,MODBUS,502,ALLOW,0.85,7,0
FW_0661,2026-08-28 15:20:00,VPN_0728,10.20.5.53,OT_15,MODBUS,502,ALLOW,3.47,7,0
FW_1689,2026-08-28 15:32:00,VPN_1486,10.20.2.69,OT_10,HTTPS,443,ALLOW,1.5,4,0
FW_0288,2026-08-28 15:48:00,VPN_1651,10.20.4.18,OT_08,MODBUS,502,ALLOW,5.87,6,0
FW_1246,2026-08-28 15:53:00,VPN_0728,10.20.5.53,OT_15,HTTPS,443,ALLOW,4.07,5,0
FW_0027,2026-08-28 15:54:00,VPN_1651,10.20.4.18,OT_08,SSH,22,ALLOW,5.11,11,0
FW_0404,2026-08-28 16:05:00,VPN_0047,10.20.12.47,OT_10,MODBUS,502,ALLOW,6.42,9,0
FW_1186,2026-08-28 16:07:00,VPN_0562,10.20.10.121,OT_11,SSH,22,ALLOW,9.01,7,0
FW_0722,2026-08-28 16:15:00,VPN_1651,10.20.4.18,OT_08,MODBUS,502,ALLOW,10.16,7,0
FW_0843,2026-08-28 16:22:00,VPN_1651,10.20.4.18,OT_08,HTTPS,443,ALLOW,8.81,5,0
FW_1093,2026-08-28 16:35:00,VPN_0334,10.20.8.201,OT_06,MODBUS,502,ALLOW,1.76,8,0
FW_0186,2026-08-28 16:40:00,VPN_1486,10.20.2.69,OT_10,MODBUS,502,ALLOW,4.79,6,0
FW_0384,2026-08-28 16:41:00,VPN_1486,10.20.2.69,OT_10,HTTPS,443,ALLOW,3.22,7,0
FW_0199,2026-08-28 16:45:00,VPN_0562,10.20.10.121,OT_11,MODBUS,502,ALLOW,2.98,6,0
FW_0244,2026-08-28 16:52:00,VPN_0562,10.20.10.121,OT_11,MODBUS,502,ALLOW,1.78,10,0
FW_0514,2026-08-28 17:59:00,VPN_1370,10.20.12.190,OT_01,HTTPS,443,ALLOW,1.55,10,0
FW_0416,2026-08-28 18:22:00,VPN_1683,10.20.3.73,OT_01,MODBUS,502,ALLOW,3.57,8,0
FW_1060,2026-08-28 18:26:00,VPN_1370,10.20.12.190,OT_01,MODBUS,502,ALLOW,12.54,7,0
FW_1502,2026-08-28 18:28:00,VPN_1683,10.20.3.73,OT_01,MODBUS,502,ALLOW,5.53,4,0
FW_1248,2026-08-28 18:42:00,VPN_1721,198.51.100.197,OT_05,HTTPS,443,ALLOW,26.35,36,0
FW_0551,2026-08-28 18:44:00,VPN_0963,10.20.7.138,OT_02,MODBUS,502,ALLOW,4.14,7,0
FW_1945,2026-08-28 18:57:00,VPN_1370,10.20.12.190,OT_01,MODBUS,502,ALLOW,6.19,14,0
FW_1448,2026-08-28 19:05:00,VPN_1643,10.20.3.56,OT_06,HTTPS,443,ALLOW,4.63,8,0
FW_1833,2026-08-28 19:17:00,VPN_0589,10.20.7.65,OT_08,MODBUS,502,ALLOW,6.91,9,0
FW_0214,2026-08-28 19:29:00,VPN_0589,10.20.7.65,OT_08,SSH,22,ALLOW,6.56,4,0
FW_0638,2026-08-28 19:43:00,VPN_1643,10.20.3.56,OT_06,SMB,445,ALLOW,4.21,9,1
FW_0140,2026-08-28 20:21:00,VPN_0589,10.20.7.65,OT_08,MODBUS,502,ALLOW,5.79,4,0
FW_1330,2026-08-28 20:30:00,VPN_0589,10.20.7.65,OT_08,MODBUS,502,ALLOW,4.37,5,0
FW_1848,2026-08-28 21:08:00,VPN_1153,198.51.100.9,OT_12,MODBUS,502,ALLOW,28.88,21,0
FW_0917,2026-08-28 21:23:00,VPN_1153,198.51.100.9,OT_12,HTTPS,443,ALLOW,61.85,32,0
FW_0217,2026-08-28 21:26:00,VPN_1153,198.51.100.9,OT_12,FTP,21,DENY,23.65,38,1
FW_1162,2026-08-28 21:40:00,VPN_1082,10.20.11.133,OT_05,RDP,3389,ALLOW,2.74,6,0
FW_0893,2026-08-28 21:56:00,VPN_1153,198.51.100.9,OT_12,SSH,22,ALLOW,5.65,40,0
FW_0184,2026-08-28 22:04:00,VPN_0838,10.20.5.58,OT_12,SSH,22,ALLOW,10.79,7,0
FW_1311,2026-08-28 22:05:00,VPN_1413,10.20.9.237,OT_15,SSH,22,ALLOW,6.58,4,0
FW_1956,2026-08-28 22:25:00,VPN_0925,10.20.10.172,OT_10,HTTPS,443,ALLOW,6.79,2,0
FW_1136,2026-08-28 22:50:00,VPN_1427,10.20.1.131,OT_10,MODBUS,502,ALLOW,2.46,7,0
FW_1809,2026-08-28 23:00:00,VPN_0245,10.20.2.22,OT_01,MODBUS,502,ALLOW,8.07,9,0
FW_1024,2026-08-28 23:14:00,VPN_1093,10.20.3.214,OT_05,MODBUS,502,ALLOW,1.36,7,0
FW_0829,2026-08-28 23:20:00,VPN_0002,10.20.5.185,OT_09,SSH,22,ALLOW,2.27,10,0
FW_0207,2026-08-28 23:37:00,VPN_0002,10.20.5.185,OT_09,SSH,22,ALLOW,0.73,6,0
FW_0056,2026-08-28 23:45:00,VPN_0198,10.20.12.215,OT_06,HTTPS,443,ALLOW,4.83,9,0
FW_1536,2026-08-28 23:56:00,VPN_0198,10.20.12.215,OT_06,MODBUS,502,ALLOW,3.2,6,0
FW_0519,2026-08-29 00:01:00,VPN_0002,10.20.5.185,OT_09,SSH,22,ALLOW,0.9,14,0
FW_0019,2026-08-29 00:12:00,VPN_1093,10.20.3.214,OT_05,MODBUS,502,ALLOW,3.66,8,0
FW_0728,2026-08-29 00:19:00,VPN_1650,10.20.10.231,OT_12,HTTPS,443,ALLOW,14.12,7,0
FW_1340,2026-08-29 01:24:00,VPN_0289,10.20.12.50,OT_12,HTTPS,443,ALLOW,2.72,7,0
FW_0590,2026-08-29 01:53:00,VPN_1839,10.20.4.72,OT_04,TELNET,23,ALLOW,33.91,39,1
FW_0756,2026-08-29 02:10:00,VPN_1839,10.20.4.72,OT_04,FTP,21,DENY,21.0,34,1
FW_1846,2026-08-29 02:36:00,VPN_1140,10.20.1.3,OT_02,HTTPS,443,ALLOW,1.04,12,0
FW_1220,2026-08-29 02:39:00,VPN_1839,10.20.4.72,OT_04,SSH,22,ALLOW,3.13,40,0
FW_0539,2026-08-29 02:48:00,VPN_0056,198.51.100.154,OT_11,SMB,445,ALLOW,64.33,37,1
FW_0408,2026-08-29 02:53:00,VPN_1250,10.20.12.166,OT_07,MODBUS,502,ALLOW,14.79,3,0
FW_1626,2026-08-29 03:26:00,VPN_1514,10.20.2.161,OT_11,MODBUS,502,ALLOW,2.86,9,0
FW_0865,2026-08-29 03:35:00,VPN_1140,10.20.1.3,OT_02,MODBUS,502,ALLOW,4.19,5,0
FW_1437,2026-08-29 03:41:00,VPN_1514,10.20.2.161,OT_11,HTTPS,443,ALLOW,2.72,6,0
FW_0236,2026-08-29 04:00:00,VPN_1250,10.20.12.166,OT_07,HTTPS,443,ALLOW,6.87,14,0
FW_1015,2026-08-29 04:13:00,VPN_1233,10.20.3.32,OT_13,SSH,22,ALLOW,1.63,8,0
FW_1190,2026-08-29 04:13:00,VPN_1819,10.20.7.36,OT_02,TELNET,23,ALLOW,4.07,6,1
FW_1039,2026-08-29 05:02:00,VPN_1957,10.20.3.218,OT_14,MODBUS,502,ALLOW,1.79,9,0
FW_0185,2026-08-29 05:03:00,VPN_0082,10.20.3.214,OT_13,MODBUS,502,ALLOW,8.01,9,0
FW_1715,2026-08-29 05:25:00,VPN_0082,10.20.3.214,OT_13,SSH,22,ALLOW,3.83,7,0
FW_1852,2026-08-29 05:27:00,VPN_0361,10.20.11.225,OT_01,SSH,22,ALLOW,2.27,9,0
FW_0310,2026-08-29 06:16:00,VPN_0082,10.20.3.214,OT_13,MODBUS,502,ALLOW,2.84,10,0
FW_0339,2026-08-29 06:50:00,VPN_1369,10.20.1.224,OT_05,SSH,22,ALLOW,4.97,7,0
FW_0208,2026-08-29 06:58:00,VPN_1369,10.20.1.224,OT_05,SMB,445,ALLOW,3.15,8,1
FW_0616,2026-08-29 07:37:00,VPN_1369,10.20.1.224,OT_05,MODBUS,502,ALLOW,7.51,9,0
FW_0798,2026-08-29 07:55:00,VPN_1369,10.20.1.224,OT_05,MODBUS,502,ALLOW,2.96,11,0
FW_1960,2026-08-29 08:03:00,VPN_1490,10.20.10.219,OT_02,MODBUS,502,ALLOW,8.04,2,0
FW_1974,2026-08-29 08:16:00,VPN_1490,10.20.10.219,OT_02,SMB,445,ALLOW,3.17,10,1
FW_0312,2026-08-29 08:40:00,VPN_1490,10.20.10.219,OT_02,FTP,21,DENY,2.17,4,1
FW_0070,2026-08-29 09:24:00,VPN_0814,10.20.6.31,OT_06,HTTPS,443,ALLOW,1.62,8,0
FW_1120,2026-08-29 10:41:00,VPN_0595,198.51.100.23,OT_06,FTP,21,DENY,42.36,31,1
FW_0990,2026-08-29 13:48:00,VPN_1508,10.20.5.166,OT_09,MODBUS,502,ALLOW,1.21,13,0
FW_1719,2026-08-29 13:57:00,VPN_0263,10.20.2.67,OT_12,MODBUS,502,ALLOW,6.91,8,0
FW_1832,2026-08-29 14:06:00,VPN_0263,10.20.2.67,OT_12,MODBUS,502,ALLOW,2.91,3,0
FW_1054,2026-08-29 14:11:00,VPN_1946,198.51.100.162,OT_11,FTP,21,DENY,51.64,36,1
FW_1815,2026-08-29 14:17:00,VPN_0263,10.20.2.67,OT_12,HTTPS,443,ALLOW,3.92,12,0
FW_0567,2026-08-29 14:28:00,VPN_0498,10.20.10.240,OT_03,RDP,3389,ALLOW,10.19,10,0
FW_0375,2026-08-29 15:04:00,VPN_1158,10.20.6.67,OT_12,MODBUS,502,ALLOW,5.9,5,0
FW_1936,2026-08-29 15:34:00,VPN_0156,10.20.8.133,OT_15,MODBUS,502,ALLOW,5.09,10,0
FW_0020,2026-08-29 15:44:00,VPN_1860,10.20.2.131,OT_12,HTTPS,443,ALLOW,3.23,5,0
FW_1861,2026-08-29 15:45:00,VPN_0498,10.20.10.240,OT_03,MODBUS,502,ALLOW,10.09,11,0
FW_1338,2026-08-29 16:09:00,VPN_1158,10.20.6.67,OT_12,MODBUS,502,ALLOW,5.22,9,0
FW_0026,2026-08-29 16:15:00,VPN_0044,10.20.11.5,OT_07,MODBUS,502,ALLOW,3.56,10,0
FW_0881,2026-08-29 16:16:00,VPN_0156,10.20.8.133,OT_15,MODBUS,502,ALLOW,9.63,6,0
FW_1031,2026-08-29 17:05:00,VPN_1589,10.20.11.10,OT_15,SSH,22,ALLOW,3.86,11,0
FW_1219,2026-08-29 17:07:00,VPN_1948,10.20.7.169,OT_01,MODBUS,502,ALLOW,4.43,7,0
FW_0908,2026-08-29 17:21:00,VPN_1589,10.20.11.10,OT_15,MODBUS,502,ALLOW,8.55,10,0
FW_1950,2026-08-29 17:47:00,VPN_1589,10.20.11.10,OT_15,SSH,22,ALLOW,3.6,6,0
