session_id,timestamp,vendor_id,user_id,source_ip,device_id,geo_region,login_result,mfa_used,duration_min,bytes_out_mb,asset_id,off_hours,new_device,failed_attempts,unusual_asset,label_suspicious
VPN_0635,2026-08-27 10:13:00,VENDOR_05,USER_05,10.20.5.48,DEV_05_A,Erongo,SUCCESS,0,18.8,3.55,OT_10,0,0,0,0,0
VPN_1453,2026-08-27 10:34:00,VENDOR_10,USER_10,10.20.10.134,DEV_10_A,Windhoek,SUCCESS,1,37.6,3.61,OT_11,0,0,0,0,0
VPN_1435,2026-08-27 10:38:00,VENDOR_04,USER_04,10.20.4.47,DEV_04_A,Erongo,SUCCESS,1,12.2,4.7,OT_10,0,0,1,0,0
VPN_1991,2026-08-27 10:41:00,VENDOR_01,USER_01,10.20.1.19,DEV_01_A,Windhoek,FAIL,1,19.9,1.15,OT_07,0,0,0,0,0
VPN_0207,2026-08-27 11:06:00,VENDOR_01,USER_01,10.20.1.147,DEV_01_A,Windhoek,SUCCESS,1,18.6,2.55,OT_02,0,0,0,0,0
VPN_0338,2026-08-27 11:11:00,VENDOR_06,USER_06,10.20.6.63,DEV_06_A,Windhoek,SUCCESS,1,45.3,13.38,OT_01,0,0,0,0,0
VPN_0787,2026-08-27 11:37:00,VENDOR_02,USER_02,10.20.2.86,DEV_02_A,Erongo,SUCCESS,1,43.2,4.49,OT_08,0,0,0,0,0
VPN_1458,2026-08-27 11:43:00,VENDOR_04,USER_04,10.20.4.5,DEV_EXT_239,Windhoek,SUCCESS,1,34.0,4.0,OT_03,0,1,0,0,0
VPN_1926,2026-08-27 12:21:00,VENDOR_11,USER_11,10.20.11.153,DEV_11_A,Windhoek,SUCCESS,1,37.5,3.63,OT_04,0,0,0,0,0
VPN_1223,2026-08-27 12:25:00,VENDOR_11,USER_11,10.20.11.109,DEV_11_A,Windhoek,SUCCESS,1,38.3,12.41,OT_14,0,0,0,0,0
VPN_1809,2026-08-27 12:33:00,VENDOR_04,USER_04,10.20.4.126,DEV_04_A,Windhoek,SUCCESS,1,31.0,6.7,OT_15,0,0,0,0,0
VPN_0569,2026-08-27 12:38:00,VENDOR_09,USER_09,10.20.9.153,DEV_09_A,Windhoek,SUCCESS,1,38.6,7.95,OT_14,0,0,0,0,0
VPN_0908,2026-08-27 14:19:00,VENDOR_02,USER_02,10.20.2.208,DEV_02_A,Windhoek,SUCCESS,1,36.8,1.49,OT_14,0,0,0,0,0
VPN_0567,2026-08-27 14:21:00,VENDOR_08,USER_08,10.20.8.225,DEV_08_A,Windhoek,FAIL,1,19.5,4.76,OT_04,0,0,0,0,0
VPN_0116,2026-08-27 15:03:00,VENDOR_11,USER_11,198.51.100.109,DEV_11_A,Unknown,FAIL,1,59.8,66.67,OT_12,0,0,3,1,1
VPN_0870,2026-08-27 15:42:00,VENDOR_01,USER_01,10.20.1.70,DEV_01_A,Windhoek,SUCCESS,1,20.1,2.76,OT_02,0,0,0,0,0
VPN_1910,2026-08-27 16:13:00,VENDOR_12,USER_12,10.20.12.166,DEV_12_A,Windhoek,SUCCESS,1,37.7,7.56,OT_01,0,0,0,0,0
VPN_1430,2026-08-27 16:48:00,VENDOR_03,USER_03,10.20.3.130,DEV_03_A,Windhoek,SUCCESS,1,38.9,4.07,OT_13,0,0,0,0,0
VPN_0568,2026-08-27 16:58:00,VENDOR_11,USER_11,10.20.11.27,DEV_11_A,Windhoek,SUCCESS,1,27.9,6.81,OT_06,0,0,1,0,0
VPN_0613,2026-08-27 17:22:00,VENDOR_12,USER_12,10.20.12.83,DEV_12_A,Windhoek,SUCCESS,1,25.9,6.59,OT_02,0,0,1,0,0
VPN_1904,2026-08-27 17:28:00,VENDOR_02,USER_02,10.20.2.111,DEV_02_A,Windhoek,SUCCESS,1,44.2,4.01,OT_13,0,0,0,0,0
VPN_0691,2026-08-27 17:39:00,VENDOR_10,USER_10,10.20.10.233,DEV_10_A,Windhoek,SUCCESS,1,24.8,5.15,OT_02,0,0,0,0,0
VPN_1565,2026-08-27 18:19:00,VENDOR_05,USER_05,10.20.5.192,DEV_05_A,Windhoek,SUCCESS,1,45.6,3.08,OT_14,0,0,0,0,0
VPN_0497,2026-08-27 18:30:00,VENDOR_03,USER_03,10.20.3.136,DEV_03_A,Windhoek,SUCCESS,1,37.8,2.59,OT_02,0,0,0,0,0
VPN_1739,2026-08-27 18:31:00,VENDOR_01,USER_01,10.20.1.11,DEV_01_A,Windhoek,SUCCESS,0,42.3,19.91,OT_15,0,0,0,0,0
VPN_0698,2026-08-27 19:00:00,VENDOR_11,USER_11,10.20.11.211,DEV_11_A,Windhoek,SUCCESS,1,27.5,6.47,OT_02,0,0,0,0,0
VPN_1411,2026-08-27 19:19:00,VENDOR_12,USER_12,10.20.12.150,DEV_12_A,Windhoek,SUCCESS,1,35.5,3.86,OT_02,0,0,0,0,0
VPN_0430,2026-08-27 19:27:00,VENDOR_10,USER_10,10.20.10.108,DEV_10_A,Windhoek,SUCCESS,1,29.5,6.96,OT_11,0,0,0,0,0
VPN_0624,2026-08-27 20:47:00,VENDOR_12,USER_12,10.20.12.50,DEV_12_A,Erongo,SUCCESS,0,26.5,1.88,OT_07,1,0,0,1,0
VPN_0119,2026-08-27 20:50:00,VENDOR_06,USER_06,10.20.6.206,DEV_06_A,Windhoek,SUCCESS,1,32.5,3.57,OT_14,1,0,0,0,0
VPN_1146,2026-08-27 21:19:00,VENDOR_02,USER_02,10.20.2.144,DEV_02_A,Windhoek,SUCCESS,1,20.2,2.19,OT_06,1,0,0,0,0
VPN_1758,2026-08-27 21:29:00,VENDOR_01,USER_01,10.20.1.165,DEV_01_A,Erongo,SUCCESS,1,26.3,11.84,OT_12,1,0,1,0,0
VPN_0999,2026-08-27 21:32:00,VENDOR_07,USER_07,10.20.7.90,DEV_07_A,Windhoek,SUCCESS,1,41.0,7.06,OT_01,1,0,0,0,0
VPN_0650,2026-08-27 22:25:00,VENDOR_11,USER_11,10.20.11.136,DEV_11_A,Erongo,SUCCESS,1,35.8,3.61,OT_03,1,0,0,0,0
VPN_0179,2026-08-27 22:47:00,VENDOR_07,USER_07,10.20.7.39,DEV_07_A,Windhoek,FAIL,1,41.2,7.42,OT_09,1,0,0,0,0
VPN_0409,2026-08-27 22:50:00,VENDOR_09,USER_09,10.20.9.234,DEV_09_A,Windhoek,SUCCESS,1,18.7,2.29,OT_13,1,0,0,0,0
VPN_0807,2026-08-27 23:07:00,VENDOR_10,USER_10,198.51.100.91,DEV_EXT_273,Outside Namibia,SUCCESS,0,108.1,36.19,OT_03,1,1,6,0,1
VPN_0853,2026-08-27 23:26:00,VENDOR_09,USER_09,10.20.9.135,DEV_09_A,Windhoek,SUCCESS,1,22.2,10.27,OT_11,1,0,0,0,0
VPN_1071,2026-08-27 23:31:00,VENDOR_12,USER_12,10.20.12.132,DEV_12_A,Erongo,SUCCESS,1,46.5,3.01,OT_11,1,0,1,0,0
VPN_1217,2026-08-27 23:48:00,VENDOR_08,USER_08,10.20.8.183,DEV_08_A,Erongo,SUCCESS,1,44.2,4.98,OT_06,1,0,0,0,0
VPN_1232,2026-08-28 00:22:00,VENDOR_08,USER_08,10.20.8.15,DEV_08_A,Windhoek,SUCCESS,1,44.7,5.37,OT_05,1,0,0,0,0
VPN_1203,2026-08-28 00:27:00,VENDOR_09,USER_09,10.20.9.207,DEV_09_A,Windhoek,SUCCESS,1,14.3,1.33,OT_14,1,0,1,0,0
VPN_1389,2026-08-28 01:23:00,VENDOR_08,USER_08,10.20.8.239,DEV_08_A,Windhoek,SUCCESS,1,35.1,7.6,OT_13,1,0,0,0,0
VPN_1183,2026-08-28 02:23:00,VENDOR_05,USER_05,10.20.5.101,DEV_05_A,Erongo,SUCCESS,1,16.7,2.99,OT_09,1,0,0,0,0
VPN_1239,2026-08-28 02:38:00,VENDOR_02,USER_02,10.20.2.230,DEV_02_A,Erongo,SUCCESS,1,25.7,2.5,OT_04,1,0,0,0,0
VPN_0768,2026-08-28 03:37:00,VENDOR_02,USER_02,10.20.2.78,DEV_02_A,Windhoek,SUCCESS,1,31.3,1.55,OT_08,1,0,1,0,0
VPN_0929,2026-08-28 03:41:00,VENDOR_01,USER_01,10.20.1.213,DEV_01_A,Erongo,SUCCESS,1,23.1,4.16,OT_12,1,0,0,0,0
VPN_0880,2026-08-28 05:09:00,VENDOR_07,USER_07,10.20.7.128,DEV_07_A,Windhoek,SUCCESS,1,39.7,9.12,OT_02,1,0,0,0,0
VPN_1952,2026-08-28 05:13:00,VENDOR_08,USER_08,10.20.8.74,DEV_08_A,Windhoek,SUCCESS,1,30.9,7.89,OT_01,1,0,0,0,0
VPN_0500,2026-08-28 05:15:00,VENDOR_11,USER_11,10.20.11.245,DEV_11_A,Windhoek,SUCCESS,1,39.2,8.05,OT_14,1,0,0,0,0
VPN_1394,2026-08-28 05:32:00,VENDOR_02,USER_02,10.20.2.132,DEV_02_A,Erongo,SUCCESS,1,35.4,9.14,OT_11,1,0,0,0,0
VPN_1398,2026-08-28 05:43:00,VENDOR_12,USER_12,10.20.12.78,DEV_12_A,Windhoek,SUCCESS,1,11.5,4.7,OT_13,1,0,0,0,0
VPN_1188,2026-08-28 06:20:00,VENDOR_06,USER_06,10.20.6.127,DEV_06_A,Windhoek,SUCCESS,1,6.6,12.04,OT_04,0,0,0,0,0
VPN_0877,2026-08-28 06:25:00,VENDOR_10,USER_10,10.20.10.158,DEV_10_A,Windhoek,SUCCESS,1,50.5,6.76,OT_13,0,0,0,0,0
VPN_1644,2026-08-28 06:32:00,VENDOR_12,USER_12,10.20.12.80,DEV_12_A,Windhoek,SUCCESS,1,32.6,13.07,OT_05,0,0,1,0,0
VPN_0275,2026-08-28 06:38:00,VENDOR_11,USER_11,10.20.11.231,DEV_11_A,Erongo,SUCCESS,0,7.1,1.83,OT_03,0,0,1,0,0
VPN_0926,2026-08-28 07:23:00,VENDOR_09,USER_09,10.20.9.184,DEV_09_A,Windhoek,SUCCESS,1,51.1,10.33,OT_03,0,0,0,0,0
VPN_1658,2026-08-28 07:26:00,VENDOR_02,USER_02,10.20.2.191,DEV_02_A,Windhoek,SUCCESS,0,30.4,12.28,OT_06,0,0,1,0,0
VPN_1367,2026-08-28 07:27:00,VENDOR_12,USER_12,10.20.12.24,DEV_12_A,Windhoek,SUCCESS,0,22.0,5.24,OT_02,0,0,0,0,0
VPN_0649,2026-08-28 07:53:00,VENDOR_05,USER_05,198.51.100.247,DEV_EXT_282,Outside Namibia,FAIL,1,88.1,18.7,OT_06,0,1,2,1,1
VPN_1513,2026-08-28 07:58:00,VENDOR_12,USER_12,10.20.12.78,DEV_12_A,Windhoek,FAIL,1,31.4,5.6,OT_12,0,0,1,0,0
VPN_0731,2026-08-28 08:19:00,VENDOR_12,USER_12,10.20.12.135,DEV_12_A,Windhoek,SUCCESS,1,44.0,7.85,OT_12,0,0,1,0,0
VPN_0485,2026-08-28 09:17:00,VENDOR_11,USER_11,10.20.11.86,DEV_11_A,Windhoek,SUCCESS,1,45.1,32.96,OT_01,0,0,1,0,0
VPN_0765,2026-08-28 09:34:00,VENDOR_09,USER_09,10.20.9.173,DEV_09_A,Windhoek,SUCCESS,1,32.9,2.65,OT_12,0,0,0,0,0
VPN_0412,2026-08-28 10:03:00,VENDOR_06,USER_06,10.20.6.165,DEV_06_A,Erongo,SUCCESS,1,18.5,7.22,OT_02,0,0,0,0,0
VPN_1111,2026-08-28 10:11:00,VENDOR_01,USER_01,10.20.1.89,DEV_01_A,Windhoek,SUCCESS,1,29.5,0.79,OT_14,0,0,0,0,0
VPN_1294,2026-08-28 10:17:00,VENDOR_12,USER_12,10.20.12.83,DEV_12_A,Windhoek,SUCCESS,1,21.2,7.04,OT_05,0,0,0,0,0
VPN_1740,2026-08-28 10:53:00,VENDOR_08,USER_08,10.20.8.111,DEV_08_A,Windhoek,SUCCESS,1,46.6,2.27,OT_12,0,0,1,0,0
VPN_0360,2026-08-28 11:16:00,VENDOR_03,USER_03,10.20.3.223,DEV_03_A,Windhoek,SUCCESS,1,36.3,1.25,OT_13,0,0,0,0,0
VPN_1382,2026-08-28 11:18:00,VENDOR_09,USER_09,10.20.9.74,DEV_09_A,Windhoek,SUCCESS,1,23.5,4.05,OT_10,0,0,0,1,0
VPN_1660,2026-08-28 11:43:00,VENDOR_06,USER_06,10.20.6.8,DEV_EXT_395,Windhoek,SUCCESS,0,24.9,6.73,OT_08,0,1,0,0,0
VPN_1271,2026-08-28 12:04:00,VENDOR_09,USER_09,198.51.100.180,DEV_09_A,Outside Namibia,SUCCESS,0,55.8,54.11,OT_05,0,0,4,1,1
VPN_0183,2026-08-28 12:11:00,VENDOR_12,USER_12,10.20.12.74,DEV_12_A,Windhoek,SUCCESS,1,15.3,10.4,OT_08,0,0,0,0,0
VPN_0864,2026-08-28 12:24:00,VENDOR_08,USER_08,10.20.8.31,DEV_08_A,Windhoek,SUCCESS,1,28.6,19.9,OT_07,0,0,0,0,0
VPN_0974,2026-08-28 12:27:00,VENDOR_07,USER_07,10.20.7.208,DEV_07_A,Windhoek,SUCCESS,1,30.2,6.23,OT_09,0,0,0,0,0
VPN_0604,2026-08-28 12:45:00,VENDOR_03,USER_03,10.20.3.245,DEV_03_A,Windhoek,SUCCESS,1,29.9,15.81,OT_06,0,0,1,0,0
VPN_0779,2026-08-28 12:51:00,VENDOR_12,USER_12,10.20.12.177,DEV_12_A,Windhoek,SUCCESS,0,23.9,3.36,OT_04,0,0,1,0,0
VPN_0521,2026-08-28 13:05:00,VENDOR_06,USER_06,10.20.6.105,DEV_EXT_744,Windhoek,SUCCESS,1,31.3,14.83,OT_15,0,1,0,0,0
VPN_0150,2026-08-28 13:47:00,VENDOR_05,USER_05,198.51.100.97,DEV_EXT_171,Outside Namibia,SUCCESS,0,80.5,44.03,OT_07,0,1,5,0,1
VPN_1689,2026-08-28 13:55:00,VENDOR_08,USER_08,10.20.8.176,DEV_08_A,Windhoek,SUCCESS,1,41.1,8.69,OT_01,0,0,0,0,0
VPN_0728,2026-08-28 14:28:00,VENDOR_05,USER_05,10.20.5.53,DEV_05_A,Windhoek,SUCCESS,1,8.5,8.39,OT_15,0,0,0,0,0
VPN_0256,2026-08-28 14:53:00,VENDOR_08,USER_08,10.20.8.243,DEV_08_A,Windhoek,SUCCESS,1,44.6,7.43,OT_05,0,0,0,0,0
VPN_1646,2026-08-28 15:14:00,VENDOR_08,USER_08,10.20.8.109,DEV_08_A,Windhoek,SUCCESS,1,26.1,15.45,OT_06,0,0,0,0,0
VPN_1486,2026-08-28 15:17:00,VENDOR_02,USER_02,10.20.2.69,DEV_02_A,Windhoek,SUCCESS,1,57.4,2.27,OT_10,0,0,0,0,0
VPN_0334,2026-08-28 15:22:00,VENDOR_08,USER_08,10.20.8.201,DEV_08_A,Windhoek,SUCCESS,1,40.5,7.6,OT_06,0,0,0,0,0
VPN_1651,2026-08-28 15:38:00,VENDOR_04,USER_04,10.20.4.18,DEV_04_A,Windhoek,SUCCESS,1,38.9,3.05,OT_08,0,0,0,0,0
VPN_0047,2026-08-28 15:52:00,VENDOR_12,USER_12,10.20.12.47,DEV_12_A,Erongo,SUCCESS,1,37.2,3.69,OT_10,0,0,0,0,0
VPN_0562,2026-08-28 15:57:00,VENDOR_10,USER_10,10.20.10.121,DEV_10_A,Windhoek,SUCCESS,1,46.5,5.86,OT_11,0,0,0,0,0
VPN_1370,2026-08-28 17:39:00,VENDOR_12,USER_12,10.20.12.190,DEV_12_A,Windhoek,SUCCESS,1,46.1,18.77,OT_01,0,0,1,0,0
VPN_0963,2026-08-28 18:07:00,VENDOR_07,USER_07,10.20.7.138,DEV_07_A,Windhoek,SUCCESS,1,37.3,8.22,OT_02,0,0,0,0,0
VPN_1643,2026-08-28 18:20:00,VENDOR_03,USER_03,10.20.3.56,DEV_03_A,Windhoek,SUCCESS,1,27.5,24.49,OT_06,0,0,1,0,0
VPN_1683,2026-08-28 18:22:00,VENDOR_03,USER_03,10.20.3.73,DEV_03_A,Windhoek,SUCCESS,1,38.0,4.19,OT_01,0,0,0,0,0
VPN_1721,2026-08-28 18:35:00,VENDOR_05,USER_05,198.51.100.197,DEV_EXT_129,Outside Namibia,SUCCESS,1,89.7,44.76,OT_05,0,1,4,1,1
VPN_0589,2026-08-28 19:08:00,VENDOR_07,USER_07,10.20.7.65,DEV_07_A,Erongo,SUCCESS,1,41.9,5.9,OT_08,0,0,0,0,0
VPN_1153,2026-08-28 20:49:00,VENDOR_09,USER_09,198.51.100.9,DEV_EXT_545,Outside Namibia,FAIL,0,116.6,50.73,OT_12,1,1,0,0,1
VPN_1082,2026-08-28 20:57:00,VENDOR_11,USER_11,10.20.11.133,DEV_11_A,Windhoek,SUCCESS,1,48.6,10.04,OT_05,1,0,0,0,0
VPN_0719,2026-08-28 21:21:00,VENDOR_03,USER_03,10.20.3.39,DEV_03_A,Windhoek,SUCCESS,1,41.2,5.93,OT_10,1,0,0,0,0
VPN_1427,2026-08-28 21:23:00,VENDOR_01,USER_01,10.20.1.131,DEV_01_A,Windhoek,FAIL,1,66.0,12.78,OT_10,1,0,0,0,0
VPN_1413,2026-08-28 21:48:00,VENDOR_09,USER_09,10.20.9.237,DEV_09_A,Erongo,SUCCESS,1,20.9,2.99,OT_15,1,0,0,0,0
VPN_0838,2026-08-28 21:51:00,VENDOR_05,USER_05,10.20.5.58,DEV_05_A,Windhoek,SUCCESS,1,48.1,4.48,OT_12,1,0,0,0,0
VPN_1619,2026-08-28 22:01:00,VENDOR_09,USER_09,10.20.9.108,DEV_09_A,Windhoek,SUCCESS,1,35.8,10.84,OT_10,1,0,0,0,0
VPN_0925,2026-08-28 22:14:00,VENDOR_10,USER_10,10.20.10.172,DEV_10_A,Windhoek,SUCCESS,1,41.4,4.4,OT_10,1,0,0,0,0
VPN_0245,2026-08-28 22:36:00,VENDOR_02,USER_02,10.20.2.22,DEV_02_A,Windhoek,FAIL,1,19.7,19.05,OT_01,1,0,0,0,0
VPN_0002,2026-08-28 22:40:00,VENDOR_05,USER_05,10.20.5.185,DEV_05_A,Windhoek,SUCCESS,1,21.1,3.26,OT_09,1,0,0,0,0
VPN_0198,2026-08-28 22:47:00,VENDOR_12,USER_12,10.20.12.215,DEV_12_A,Windhoek,SUCCESS,1,43.6,2.25,OT_06,1,0,0,0,0
VPN_1093,2026-08-28 23:05:00,VENDOR_03,USER_03,10.20.3.214,DEV_03_A,Windhoek,SUCCESS,1,32.2,2.09,OT_05,1,0,0,0,0
VPN_1487,2026-08-28 23:48:00,VENDOR_04,USER_04,10.20.4.241,DEV_04_A,Windhoek,SUCCESS,0,21.5,4.39,OT_13,1,0,0,0,0
VPN_1650,2026-08-28 23:48:00,VENDOR_10,USER_10,10.20.10.231,DEV_10_A,Windhoek,SUCCESS,1,39.5,11.5,OT_12,1,0,0,0,0
VPN_0210,2026-08-29 00:07:00,VENDOR_12,USER_12,198.51.100.116,DEV_12_A,Outside Namibia,SUCCESS,1,74.6,42.09,OT_04,1,0,4,1,1
VPN_0289,2026-08-29 01:16:00,VENDOR_12,USER_12,10.20.12.50,DEV_12_A,Windhoek,SUCCESS,1,18.0,7.95,OT_12,1,0,1,0,0
VPN_0056,2026-08-29 01:22:00,VENDOR_05,USER_05,198.51.100.154,DEV_EXT_211,Outside Namibia,SUCCESS,1,144.2,52.85,OT_11,1,1,3,1,1
VPN_1839,2026-08-29 01:24:00,VENDOR_04,USER_04,10.20.4.72,DEV_04_A,Windhoek,SUCCESS,1,28.2,13.56,OT_04,1,0,0,0,1
VPN_1901,2026-08-29 02:08:00,VENDOR_11,USER_11,10.20.11.73,DEV_11_A,Windhoek,SUCCESS,1,31.4,4.26,OT_11,1,0,0,0,1
VPN_1838,2026-08-29 02:13:00,VENDOR_11,USER_11,10.20.11.55,DEV_11_A,Windhoek,SUCCESS,1,8.7,2.46,OT_02,1,0,0,0,0
VPN_1140,2026-08-29 02:31:00,VENDOR_01,USER_01,10.20.1.3,DEV_01_A,Windhoek,SUCCESS,1,54.5,8.78,OT_02,1,0,0,0,0
VPN_1514,2026-08-29 02:31:00,VENDOR_02,USER_02,10.20.2.161,DEV_02_A,Windhoek,SUCCESS,1,32.5,1.89,OT_11,1,0,1,0,0
VPN_1250,2026-08-29 02:37:00,VENDOR_12,USER_12,10.20.12.166,DEV_12_A,Windhoek,SUCCESS,1,31.0,7.62,OT_07,1,0,0,0,0
VPN_1819,2026-08-29 03:06:00,VENDOR_07,USER_07,10.20.7.36,DEV_07_A,Erongo,SUCCESS,1,36.7,5.94,OT_02,1,0,0,0,0
VPN_1233,2026-08-29 04:06:00,VENDOR_03,USER_03,10.20.3.32,DEV_03_A,Windhoek,SUCCESS,1,35.2,13.83,OT_13,1,0,0,0,0
VPN_1566,2026-08-29 04:15:00,VENDOR_01,USER_01,10.20.1.129,DEV_01_A,Windhoek,SUCCESS,1,34.4,2.74,OT_04,1,0,0,0,0
VPN_0671,2026-08-29 04:31:00,VENDOR_05,USER_05,10.20.5.178,DEV_05_A,Erongo,SUCCESS,1,18.1,4.81,OT_15,1,0,0,0,0
VPN_1957,2026-08-29 04:33:00,VENDOR_03,USER_03,10.20.3.218,DEV_03_A,Windhoek,SUCCESS,1,25.8,5.18,OT_14,1,0,0,0,0
VPN_0082,2026-08-29 04:54:00,VENDOR_03,USER_03,10.20.3.214,DEV_03_A,Windhoek,SUCCESS,1,51.2,7.71,OT_13,1,0,0,0,0
VPN_0361,2026-08-29 04:55:00,VENDOR_11,USER_11,10.20.11.225,DEV_11_A,Windhoek,SUCCESS,1,34.4,6.61,OT_01,1,0,0,0,0
VPN_0751,2026-08-29 06:02:00,VENDOR_05,USER_05,10.20.5.15,DEV_05_A,Windhoek,SUCCESS,1,11.2,3.01,OT_03,0,0,1,0,0
VPN_1369,2026-08-29 06:42:00,VENDOR_01,USER_01,10.20.1.224,DEV_01_A,Windhoek,SUCCESS,1,33.5,6.45,OT_05,0,0,1,0,0
VPN_1078,2026-08-29 06:58:00,VENDOR_02,USER_02,10.20.2.187,DEV_02_A,Windhoek,SUCCESS,1,49.5,4.71,OT_12,0,0,0,0,0
VPN_1490,2026-08-29 07:15:00,VENDOR_10,USER_10,10.20.10.219,DEV_10_A,Windhoek,SUCCESS,1,7.5,1.19,OT_02,0,0,0,0,0
VPN_0352,2026-08-29 07:21:00,VENDOR_12,USER_12,10.20.12.34,DEV_12_A,Windhoek,SUCCESS,0,26.9,4.38,OT_04,0,0,0,0,0
VPN_1880,2026-08-29 07:46:00,VENDOR_03,USER_03,10.20.3.98,DEV_03_A,Windhoek,SUCCESS,1,38.3,2.67,OT_11,0,0,0,0,0
VPN_0992,2026-08-29 07:52:00,VENDOR_12,USER_12,10.20.12.46,DEV_12_A,Windhoek,SUCCESS,1,20.8,9.69,OT_02,0,0,1,0,0
VPN_0814,2026-08-29 08:24:00,VENDOR_06,USER_06,10.20.6.31,DEV_06_A,Windhoek,FAIL,1,54.6,7.05,OT_06,0,0,0,0,0
VPN_1632,2026-08-29 08:47:00,VENDOR_12,USER_12,10.20.12.192,DEV_12_A,Windhoek,SUCCESS,1,23.7,2.37,OT_05,0,0,1,0,0
VPN_0666,2026-08-29 08:51:00,VENDOR_12,USER_12,10.20.12.249,DEV_12_A,Windhoek,SUCCESS,1,11.8,6.8,OT_06,0,0,1,1,0
VPN_1445,2026-08-29 09:10:00,VENDOR_06,USER_06,198.51.100.212,DEV_EXT_388,Outside Namibia,FAIL,0,44.1,65.73,OT_01,0,1,5,1,1
VPN_1070,2026-08-29 09:25:00,VENDOR_12,USER_12,10.20.12.56,DEV_12_A,Erongo,SUCCESS,1,34.0,6.99,OT_14,0,0,0,0,0
VPN_1890,2026-08-29 09:57:00,VENDOR_04,USER_04,10.20.4.40,DEV_04_A,Windhoek,SUCCESS,1,29.9,1.42,OT_01,0,0,0,0,0
VPN_0595,2026-08-29 10:09:00,VENDOR_05,USER_05,198.51.100.23,DEV_05_A,Outside Namibia,SUCCESS,1,124.5,47.3,OT_06,0,0,3,1,1
VPN_0946,2026-08-29 11:35:00,VENDOR_10,USER_10,10.20.10.173,DEV_10_A,Windhoek,SUCCESS,1,17.1,3.51,OT_15,0,0,1,0,0
VPN_1508,2026-08-29 12:20:00,VENDOR_05,USER_05,10.20.5.166,DEV_05_A,Erongo,SUCCESS,1,1.0,5.05,OT_09,0,0,0,0,0
VPN_0229,2026-08-29 13:13:00,VENDOR_03,USER_03,10.20.3.215,DEV_03_A,Windhoek,SUCCESS,1,24.1,7.19,OT_15,0,0,1,0,0
VPN_1219,2026-08-29 13:19:00,VENDOR_07,USER_07,10.20.7.2,DEV_07_A,Windhoek,FAIL,1,49.0,3.52,OT_05,0,0,0,0,0
VPN_1946,2026-08-29 13:21:00,VENDOR_10,USER_10,198.51.100.162,DEV_10_A,Unknown,FAIL,0,96.2,33.4,OT_11,0,0,6,0,1
VPN_0839,2026-08-29 13:21:00,VENDOR_03,USER_03,10.20.3.242,DEV_03_A,Erongo,SUCCESS,1,27.8,10.13,OT_03,0,0,0,0,0
VPN_0263,2026-08-29 13:29:00,VENDOR_02,USER_02,10.20.2.67,DEV_02_A,Windhoek,SUCCESS,1,36.4,1.31,OT_12,0,0,0,0,0
VPN_0498,2026-08-29 14:22:00,VENDOR_10,USER_10,10.20.10.240,DEV_10_A,Windhoek,SUCCESS,1,21.0,19.71,OT_03,0,0,0,0,0
VPN_1860,2026-08-29 14:38:00,VENDOR_02,USER_02,10.20.2.131,DEV_02_A,Windhoek,SUCCESS,1,5.3,7.79,OT_12,0,0,0,0,0
VPN_1539,2026-08-29 14:42:00,VENDOR_03,USER_03,10.20.3.161,DEV_03_A,Windhoek,SUCCESS,1,27.3,3.81,OT_03,0,0,0,0,1
VPN_1158,2026-08-29 14:42:00,VENDOR_06,USER_06,10.20.6.67,DEV_06_A,Windhoek,SUCCESS,1,32.9,7.55,OT_12,0,0,0,0,0
VPN_1710,2026-08-29 14:46:00,VENDOR_06,USER_06,10.20.6.49,DEV_06_A,Windhoek,SUCCESS,0,30.4,2.48,OT_11,0,0,2,0,0
VPN_0044,2026-08-29 14:55:00,VENDOR_11,USER_11,10.20.11.5,DEV_11_A,Windhoek,FAIL,1,34.3,5.24,OT_07,0,0,0,0,0
VPN_0156,2026-08-29 15:25:00,VENDOR_08,USER_08,10.20.8.133,DEV_08_A,Windhoek,SUCCESS,1,42.4,4.37,OT_15,0,0,1,0,0
VPN_1360,2026-08-29 15:44:00,VENDOR_12,USER_12,10.20.12.193,DEV_12_A,Windhoek,SUCCESS,1,23.0,10.02,OT_04,0,0,0,0,0
VPN_1948,2026-08-29 15:46:00,VENDOR_07,USER_07,10.20.7.169,DEV_07_A,Windhoek,SUCCESS,1,39.4,7.4,OT_01,0,0,0,1,0
VPN_1589,2026-08-29 17:00:00,VENDOR_11,USER_11,10.20.11.10,DEV_11_A,Erongo,SUCCESS,1,37.1,6.2,OT_15,0,0,0,0,0
VPN_0072,2026-08-29 17:01:00,VENDOR_10,USER_10,10.20.10.207,DEV_10_A,Windhoek,SUCCESS,1,39.4,5.62,OT_04,0,0,0,0,0
VPN_1053,2026-08-29 17:32:00,VENDOR_10,USER_10,10.20.10.175,DEV_10_A,Windhoek,SUCCESS,1,37.7,6.19,OT_09,0,0,1,0,0
VPN_0957,2026-08-29 18:22:00,VENDOR_08,USER_08,10.20.8.217,DEV_08_A,Windhoek,SUCCESS,1,33.7,8.96,OT_15,0,0,0,0,0
VPN_1645,2026-08-29 18:23:00,VENDOR_05,USER_05,10.20.5.40,DEV_05_A,Windhoek,SUCCESS,1,23.9,6.28,OT_05,0,0,0,0,0
VPN_1675,2026-08-29 18:42:00,VENDOR_01,USER_01,198.51.100.5,DEV_EXT_994,Unknown,SUCCESS,0,74.7,69.24,OT_13,0,1,5,0,1
