session_id,timestamp,vendor_id,user_id,asset_id,label_suspicious,supervised_probability,anomaly_percentile,risk_score,risk_level,recommended_action
VPN_1021,2026-08-08 10:38:00,VENDOR_05,USER_05,OT_10,0,0.05545816538670009,14.48,6.4,Low,Allow with normal monitoring
VPN_0048,2026-08-20 06:04:00,VENDOR_06,USER_06,OT_12,0,0.06687071432830069,11.35,6.4,Low,Allow with normal monitoring
VPN_0464,2026-08-11 18:46:00,VENDOR_01,USER_01,OT_11,0,0.08414410920869375,6.75,6.4,Low,Allow with normal monitoring
VPN_0557,2026-08-06 09:34:00,VENDOR_04,USER_04,OT_14,0,0.054393116907191646,14.9,6.4,Low,Allow with normal monitoring
VPN_0833,2026-08-30 09:56:00,VENDOR_08,USER_08,OT_08,0,0.08229134461591198,7.4,6.4,Low,Allow with normal monitoring
VPN_0520,2026-08-07 14:58:00,VENDOR_12,USER_12,OT_13,0,0.09461880910371148,3.88,6.3,Low,Allow with normal monitoring
VPN_1133,2026-08-31 16:20:00,VENDOR_01,USER_01,OT_10,0,0.050717552948092645,15.3,6.3,Low,Allow with normal monitoring
VPN_1454,2026-08-10 19:11:00,VENDOR_10,USER_10,OT_09,0,0.07421973648468674,8.92,6.3,Low,Allow with normal monitoring
VPN_1748,2026-08-19 09:55:00,VENDOR_12,USER_12,OT_03,0,0.07323936674611611,9.5,6.3,Low,Allow with normal monitoring
VPN_1110,2026-08-07 11:07:00,VENDOR_04,USER_04,OT_09,0,0.050423987926972044,15.55,6.3,Low,Allow with normal monitoring
VPN_1293,2026-08-08 13:12:00,VENDOR_06,USER_06,OT_05,0,0.08519331202799366,5.95,6.3,Low,Allow with normal monitoring
VPN_1752,2026-08-31 13:27:00,VENDOR_01,USER_01,OT_14,0,0.03268056218222804,20.15,6.3,Low,Allow with normal monitoring
VPN_0873,2026-08-26 10:26:00,VENDOR_10,USER_10,OT_01,0,0.04600979873744744,16.32,6.3,Low,Allow with normal monitoring
VPN_0725,2026-08-03 14:27:00,VENDOR_02,USER_02,OT_13,0,0.07452232008944297,8.85,6.3,Low,Allow with normal monitoring
VPN_0403,2026-08-30 18:24:00,VENDOR_05,USER_05,OT_13,0,0.06573927204330693,11.25,6.3,Low,Allow with normal monitoring
VPN_1808,2026-08-11 09:12:00,VENDOR_08,USER_08,OT_14,0,0.047812173063066635,15.85,6.3,Low,Allow with normal monitoring
VPN_1263,2026-08-10 15:24:00,VENDOR_10,USER_10,OT_13,0,0.0685957733294179,10.7,6.3,Low,Allow with normal monitoring
VPN_0735,2026-08-01 06:58:00,VENDOR_10,USER_10,OT_04,0,0.09942820585305381,2.4,6.3,Low,Allow with normal monitoring
VPN_1520,2026-08-25 14:16:00,VENDOR_04,USER_04,OT_13,0,0.07806791180567159,7.8,6.2,Low,Allow with normal monitoring
VPN_1895,2026-08-26 19:07:00,VENDOR_03,USER_03,OT_02,0,0.07361876483540308,8.55,6.2,Low,Allow with normal monitoring
VPN_0501,2026-08-25 12:17:00,VENDOR_07,USER_07,OT_07,0,0.0719844123936637,9.15,6.2,Low,Allow with normal monitoring
VPN_0983,2026-08-02 13:27:00,VENDOR_03,USER_03,OT_01,0,0.060627590577109806,12.1,6.2,Low,Allow with normal monitoring
VPN_0894,2026-08-12 09:25:00,VENDOR_02,USER_02,OT_14,0,0.05906093637589723,12.55,6.2,Low,Allow with normal monitoring
VPN_0634,2026-08-15 16:11:00,VENDOR_11,USER_11,OT_14,0,0.05240922507391639,14.15,6.2,Low,Allow with normal monitoring
VPN_1890,2026-08-29 09:57:00,VENDOR_04,USER_04,OT_01,0,0.049028141371023515,14.85,6.1,Low,Allow with normal monitoring
VPN_0169,2026-08-19 19:21:00,VENDOR_07,USER_07,OT_07,0,0.06987914975038571,9.25,6.1,Low,Allow with normal monitoring
VPN_1238,2026-08-17 08:30:00,VENDOR_01,USER_01,OT_05,0,0.06781406198740968,9.9,6.1,Low,Allow with normal monitoring
VPN_1593,2026-08-22 09:09:00,VENDOR_08,USER_08,OT_10,0,0.049550245144570355,14.8,6.1,Low,Allow with normal monitoring
VPN_1459,2026-08-20 10:47:00,VENDOR_08,USER_08,OT_07,0,0.06805153077785264,9.95,6.1,Low,Allow with normal monitoring
VPN_0973,2026-08-18 14:06:00,VENDOR_10,USER_10,OT_10,0,0.060246487469329195,11.62,6.1,Low,Allow with normal monitoring
VPN_1787,2026-08-30 09:52:00,VENDOR_04,USER_04,OT_02,0,0.0537569149347606,13.6,6.1,Low,Allow with normal monitoring
VPN_0270,2026-08-30 08:47:00,VENDOR_08,USER_08,OT_10,0,0.047582557230966493,15.05,6.1,Low,Allow with normal monitoring
VPN_0325,2026-08-16 12:04:00,VENDOR_01,USER_01,OT_13,0,0.0598848284729882,12.05,6.1,Low,Allow with normal monitoring
VPN_0796,2026-08-22 12:52:00,VENDOR_01,USER_01,OT_02,0,0.049321684764648974,14.55,6.1,Low,Allow with normal monitoring
VPN_0840,2026-08-22 12:57:00,VENDOR_04,USER_04,OT_07,0,0.057123174209075825,12.62,6.1,Low,Allow with normal monitoring
VPN_0346,2026-08-13 08:36:00,VENDOR_01,USER_01,OT_09,0,0.0750536212166513,7.35,6.0,Low,Allow with normal monitoring
VPN_0085,2026-08-12 17:07:00,VENDOR_11,USER_11,OT_05,0,0.05375109658295093,13.05,6.0,Low,Allow with normal monitoring
VPN_1385,2026-08-19 13:42:00,VENDOR_06,USER_06,OT_10,0,0.06992780274061029,8.75,6.0,Low,Allow with normal monitoring
VPN_1755,2026-08-23 18:06:00,VENDOR_08,USER_08,OT_12,0,0.0456769780052227,15.45,6.0,Low,Allow with normal monitoring
VPN_1869,2026-08-11 17:34:00,VENDOR_01,USER_01,OT_08,0,0.07587737373849414,7.05,6.0,Low,Allow with normal monitoring
VPN_1139,2026-08-02 16:35:00,VENDOR_01,USER_01,OT_06,0,0.04057882258129967,16.45,6.0,Low,Allow with normal monitoring
VPN_1214,2026-08-07 15:46:00,VENDOR_02,USER_02,OT_02,0,0.07294745591670873,7.9,6.0,Low,Allow with normal monitoring
VPN_0805,2026-08-17 14:34:00,VENDOR_06,USER_06,OT_15,0,0.07603045028369375,7.15,6.0,Low,Allow with normal monitoring
VPN_0637,2026-08-11 11:59:00,VENDOR_06,USER_06,OT_10,0,0.042372116396555214,15.95,6.0,Low,Allow with normal monitoring
VPN_0890,2026-08-22 12:08:00,VENDOR_05,USER_05,OT_03,0,0.09251984517324667,3.08,6.0,Low,Allow with normal monitoring
VPN_0639,2026-08-05 09:13:00,VENDOR_06,USER_06,OT_01,0,0.03730360976994492,17.65,6.0,Low,Allow with normal monitoring
VPN_0760,2026-08-20 06:50:00,VENDOR_07,USER_07,OT_10,0,0.056061997417508974,12.5,6.0,Low,Allow with normal monitoring
VPN_1561,2026-08-26 18:10:00,VENDOR_02,USER_02,OT_01,0,0.07726453824672197,7.0,6.0,Low,Allow with normal monitoring
VPN_0300,2026-08-11 17:56:00,VENDOR_05,USER_05,OT_14,0,0.05601732383769932,12.3,6.0,Low,Allow with normal monitoring
VPN_1670,2026-08-04 16:15:00,VENDOR_02,USER_02,OT_08,0,0.09091923105701048,3.35,6.0,Low,Allow with normal monitoring
VPN_0039,2026-08-21 15:34:00,VENDOR_08,USER_08,OT_05,0,0.06503763208103244,10.2,6.0,Low,Allow with normal monitoring
VPN_1013,2026-08-23 19:47:00,VENDOR_11,USER_11,OT_01,0,0.054088197104893626,12.95,6.0,Low,Allow with normal monitoring
VPN_0042,2026-08-03 17:43:00,VENDOR_02,USER_02,OT_12,0,0.06465764928828671,10.05,6.0,Low,Allow with normal monitoring
VPN_1225,2026-08-16 09:48:00,VENDOR_02,USER_02,OT_11,0,0.08151713494444084,5.6,6.0,Low,Allow with normal monitoring
VPN_1058,2026-08-10 10:41:00,VENDOR_07,USER_07,OT_05,0,0.05611364096616401,12.0,5.9,Low,Allow with normal monitoring
VPN_1080,2026-08-30 18:03:00,VENDOR_05,USER_05,OT_14,0,0.04641441302561402,14.7,5.9,Low,Allow with normal monitoring
VPN_0956,2026-08-21 07:29:00,VENDOR_06,USER_06,OT_07,0,0.06381268938131618,10.1,5.9,Low,Allow with normal monitoring
VPN_1101,2026-08-18 10:28:00,VENDOR_06,USER_06,OT_06,0,0.07695086192108526,6.5,5.9,Low,Allow with normal monitoring
VPN_1157,2026-08-19 06:15:00,VENDOR_07,USER_07,OT_10,0,0.06926103214179928,8.7,5.9,Low,Allow with normal monitoring
VPN_0430,2026-08-27 19:27:00,VENDOR_10,USER_10,OT_11,0,0.09664895068757448,0.75,5.8,Low,Allow with normal monitoring
VPN_0569,2026-08-27 12:38:00,VENDOR_09,USER_09,OT_14,0,0.04758292972692319,13.85,5.8,Low,Allow with normal monitoring
VPN_1550,2026-08-19 11:51:00,VENDOR_09,USER_09,OT_02,0,0.04052598125578975,15.8,5.8,Low,Allow with normal monitoring
VPN_0531,2026-08-16 09:36:00,VENDOR_09,USER_09,OT_08,0,0.06694412918554601,8.92,5.8,Low,Allow with normal monitoring
VPN_0978,2026-08-22 11:09:00,VENDOR_07,USER_07,OT_13,0,0.05694233666354288,11.3,5.8,Low,Allow with normal monitoring
VPN_0441,2026-08-30 19:18:00,VENDOR_03,USER_03,OT_05,0,0.0534508040361409,11.8,5.7,Low,Allow with normal monitoring
VPN_1818,2026-08-08 09:27:00,VENDOR_03,USER_03,OT_09,0,0.08405225307651319,3.55,5.7,Low,Allow with normal monitoring
VPN_0691,2026-08-27 17:39:00,VENDOR_10,USER_10,OT_02,0,0.06485221401460926,9.0,5.7,Low,Allow with normal monitoring
VPN_1311,2026-08-02 19:19:00,VENDOR_07,USER_07,OT_10,0,0.056714699247223846,11.0,5.7,Low,Allow with normal monitoring
VPN_0711,2026-08-06 12:37:00,VENDOR_08,USER_08,OT_04,0,0.05716688710753427,10.65,5.7,Low,Allow with normal monitoring
VPN_0388,2026-08-02 13:23:00,VENDOR_12,USER_12,OT_11,0,0.05722545398245635,10.8,5.7,Low,Allow with normal monitoring
VPN_0952,2026-08-10 16:30:00,VENDOR_06,USER_06,OT_01,0,0.0630944413132429,9.35,5.7,Low,Allow with normal monitoring
VPN_1557,2026-08-07 19:08:00,VENDOR_01,USER_01,OT_01,0,0.030981063409555986,17.4,5.6,Low,Allow with normal monitoring
VPN_1462,2026-08-19 13:29:00,VENDOR_07,USER_07,OT_08,0,0.07683010782430472,5.1,5.6,Low,Allow with normal monitoring
VPN_0585,2026-08-20 15:03:00,VENDOR_02,USER_02,OT_07,0,0.06849347054875239,7.25,5.6,Low,Allow with normal monitoring
VPN_0052,2026-08-23 11:06:00,VENDOR_08,USER_08,OT_09,0,0.07440517988349651,5.7,5.6,Low,Allow with normal monitoring
VPN_0128,2026-08-10 10:26:00,VENDOR_05,USER_05,OT_13,0,0.0755813706917318,5.55,5.6,Low,Allow with normal monitoring
VPN_1192,2026-08-30 16:01:00,VENDOR_05,USER_05,OT_15,0,0.057607562641206894,10.3,5.6,Low,Allow with normal monitoring
VPN_0126,2026-08-22 18:19:00,VENDOR_09,USER_09,OT_13,0,0.041143522721879495,14.6,5.6,Low,Allow with normal monitoring
VPN_0239,2026-08-10 19:41:00,VENDOR_07,USER_07,OT_15,0,0.0713504186838139,6.65,5.6,Low,Allow with normal monitoring
VPN_1588,2026-08-21 14:21:00,VENDOR_04,USER_04,OT_11,0,0.09210139881641687,1.15,5.6,Low,Allow with normal monitoring
VPN_1366,2026-08-21 13:56:00,VENDOR_01,USER_01,OT_06,0,0.0884857355975527,2.15,5.6,Low,Allow with normal monitoring
VPN_0041,2026-08-31 15:01:00,VENDOR_06,USER_06,OT_04,0,0.09372311584402576,0.15,5.5,Low,Allow with normal monitoring
VPN_0359,2026-08-21 15:21:00,VENDOR_06,USER_06,OT_10,0,0.06689575794786919,7.5,5.5,Low,Allow with normal monitoring
VPN_1503,2026-08-10 17:17:00,VENDOR_06,USER_06,OT_06,0,0.07752379917061367,4.4,5.5,Low,Allow with normal monitoring
VPN_1645,2026-08-29 18:23:00,VENDOR_05,USER_05,OT_05,0,0.06002496675949868,9.3,5.5,Low,Allow with normal monitoring
VPN_0124,2026-08-09 17:56:00,VENDOR_06,USER_06,OT_15,0,0.04593789656509981,13.0,5.5,Low,Allow with normal monitoring
VPN_0154,2026-08-05 07:06:00,VENDOR_12,USER_12,OT_05,0,0.03858315989652012,15.0,5.5,Low,Allow with normal monitoring
VPN_0542,2026-08-25 15:59:00,VENDOR_11,USER_11,OT_13,0,0.06405356945748743,8.1,5.5,Low,Allow with normal monitoring
VPN_1636,2026-08-20 09:19:00,VENDOR_11,USER_11,OT_08,0,0.05935744970501153,9.55,5.5,Low,Allow with normal monitoring
VPN_0230,2026-08-10 17:39:00,VENDOR_10,USER_10,OT_02,0,0.06485221401460926,8.0,5.5,Low,Allow with normal monitoring
VPN_1940,2026-08-25 12:35:00,VENDOR_09,USER_09,OT_06,0,0.05648967916021018,9.7,5.4,Low,Allow with normal monitoring
VPN_1494,2026-08-21 06:40:00,VENDOR_06,USER_06,OT_15,0,0.061116387158582995,8.65,5.4,Low,Allow with normal monitoring
VPN_1732,2026-08-25 12:43:00,VENDOR_02,USER_02,OT_12,0,0.07465979683856162,5.05,5.4,Low,Allow with normal monitoring
VPN_0541,2026-08-24 17:36:00,VENDOR_01,USER_01,OT_07,0,0.045931312292394035,12.62,5.4,Low,Allow with normal monitoring
VPN_1907,2026-08-10 16:57:00,VENDOR_08,USER_08,OT_08,0,0.08956677957343034,0.9,5.4,Low,Allow with normal monitoring
VPN_1430,2026-08-27 16:48:00,VENDOR_03,USER_03,OT_13,0,0.05245410721103923,10.55,5.4,Low,Allow with normal monitoring
VPN_0187,2026-08-12 12:08:00,VENDOR_08,USER_08,OT_01,0,0.0630367568923528,7.95,5.4,Low,Allow with normal monitoring
VPN_0893,2026-08-22 08:27:00,VENDOR_07,USER_07,OT_10,0,0.06010781185585586,8.5,5.4,Low,Allow with normal monitoring
VPN_0530,2026-08-31 07:38:00,VENDOR_08,USER_08,OT_01,0,0.03861188692218724,13.9,5.3,Low,Allow with normal monitoring
VPN_0773,2026-08-23 16:03:00,VENDOR_10,USER_10,OT_05,0,0.07787652228024267,3.42,5.3,Low,Allow with normal monitoring
VPN_1980,2026-08-21 08:20:00,VENDOR_04,USER_04,OT_12,0,0.059685321453520374,8.15,5.3,Low,Allow with normal monitoring
VPN_1038,2026-08-20 16:01:00,VENDOR_04,USER_04,OT_06,0,0.05411966472251411,9.65,5.3,Low,Allow with normal monitoring
VPN_0244,2026-08-08 14:14:00,VENDOR_06,USER_06,OT_05,0,0.07727854199312811,3.6,5.3,Low,Allow with normal monitoring
VPN_0148,2026-08-06 18:39:00,VENDOR_10,USER_10,OT_08,0,0.06675175385485911,6.4,5.3,Low,Allow with normal monitoring
VPN_1908,2026-08-19 08:23:00,VENDOR_03,USER_03,OT_13,0,0.045608926740445886,11.9,5.3,Low,Allow with normal monitoring
VPN_0417,2026-08-08 11:10:00,VENDOR_04,USER_04,OT_15,0,0.07260326157647104,4.55,5.2,Low,Allow with normal monitoring
VPN_1294,2026-08-28 10:17:00,VENDOR_12,USER_12,OT_05,0,0.043283266465465514,12.15,5.2,Low,Allow with normal monitoring
VPN_0497,2026-08-27 18:30:00,VENDOR_03,USER_03,OT_02,0,0.0579565904615249,8.25,5.2,Low,Allow with normal monitoring
VPN_1669,2026-08-13 09:33:00,VENDOR_10,USER_10,OT_10,0,0.04579450770898069,11.45,5.2,Low,Allow with normal monitoring
VPN_0030,2026-08-02 10:30:00,VENDOR_12,USER_12,OT_03,0,0.07836768300193614,3.08,5.2,Low,Allow with normal monitoring
VPN_0312,2026-08-10 11:59:00,VENDOR_09,USER_09,OT_06,0,0.04311600887915681,12.35,5.2,Low,Allow with normal monitoring
VPN_0386,2026-08-23 06:55:00,VENDOR_05,USER_05,OT_04,0,0.063885844056311,6.3,5.1,Low,Allow with normal monitoring
VPN_0437,2026-08-04 09:29:00,VENDOR_06,USER_06,OT_05,0,0.06836376776222813,4.95,5.1,Low,Allow with normal monitoring
VPN_0134,2026-08-11 06:55:00,VENDOR_01,USER_01,OT_11,0,0.0731070145297748,3.7,5.1,Low,Allow with normal monitoring
VPN_0260,2026-08-18 17:15:00,VENDOR_04,USER_04,OT_04,0,0.08232832825710186,1.45,5.1,Low,Allow with normal monitoring
VPN_0507,2026-08-06 17:21:00,VENDOR_10,USER_10,OT_10,0,0.03854455991707558,12.78,5.0,Low,Allow with normal monitoring
VPN_1124,2026-08-12 17:28:00,VENDOR_09,USER_09,OT_12,0,0.04269616506546745,11.62,5.0,Low,Allow with normal monitoring
VPN_1910,2026-08-27 16:13:00,VENDOR_12,USER_12,OT_01,0,0.05971526372206124,6.95,5.0,Low,Allow with normal monitoring
VPN_1297,2026-08-22 06:53:00,VENDOR_11,USER_11,OT_12,0,0.03743358573152543,12.78,5.0,Low,Allow with normal monitoring
VPN_0515,2026-08-02 18:27:00,VENDOR_11,USER_11,OT_01,0,0.050722288351044094,9.4,5.0,Low,Allow with normal monitoring
VPN_1525,2026-08-11 07:20:00,VENDOR_12,USER_12,OT_11,0,0.08444448007839449,0.68,5.0,Low,Allow with normal monitoring
VPN_1187,2026-08-10 08:01:00,VENDOR_07,USER_07,OT_05,0,0.050065161766621055,9.6,5.0,Low,Allow with normal monitoring
VPN_1281,2026-08-24 06:02:00,VENDOR_06,USER_06,OT_08,0,0.07880206456273997,1.8,5.0,Low,Allow with normal monitoring
VPN_0357,2026-08-11 15:11:00,VENDOR_07,USER_07,OT_12,0,0.08483040774291119,0.35,5.0,Low,Allow with normal monitoring
VPN_0196,2026-08-09 09:01:00,VENDOR_01,USER_01,OT_06,0,0.035597523807569045,12.9,4.9,Low,Allow with normal monitoring
VPN_1509,2026-08-23 07:25:00,VENDOR_01,USER_01,OT_03,0,0.07432857731366252,2.6,4.9,Low,Allow with normal monitoring
VPN_0701,2026-08-22 18:24:00,VENDOR_06,USER_06,OT_13,0,0.06616465129080487,5.0,4.9,Low,Allow with normal monitoring
VPN_1830,2026-08-02 10:52:00,VENDOR_08,USER_08,OT_05,0,0.052623798626758075,8.4,4.9,Low,Allow with normal monitoring
VPN_1926,2026-08-27 12:21:00,VENDOR_11,USER_11,OT_04,0,0.05963173729872241,6.45,4.9,Low,Allow with normal monitoring
VPN_1921,2026-08-02 09:04:00,VENDOR_07,USER_07,OT_12,0,0.07296123110912575,3.2,4.9,Low,Allow with normal monitoring
VPN_0069,2026-08-07 17:22:00,VENDOR_03,USER_03,OT_04,0,0.08180575789610896,0.5,4.9,Low,Allow with normal monitoring
VPN_0442,2026-08-02 13:39:00,VENDOR_12,USER_12,OT_09,0,0.05598914319842333,7.1,4.8,Low,Allow with normal monitoring
VPN_1738,2026-08-31 18:23:00,VENDOR_12,USER_12,OT_02,0,0.041169025530933746,11.1,4.8,Low,Allow with normal monitoring
VPN_0228,2026-08-13 13:49:00,VENDOR_07,USER_07,OT_01,0,0.06839777289426327,3.88,4.8,Low,Allow with normal monitoring
VPN_0549,2026-08-04 16:01:00,VENDOR_05,USER_05,OT_09,0,0.07090199447289541,2.5,4.7,Low,Allow with normal monitoring
VPN_1106,2026-08-11 17:37:00,VENDOR_12,USER_12,OT_13,0,0.060998250220755286,5.22,4.7,Low,Allow with normal monitoring
VPN_1867,2026-08-01 11:22:00,VENDOR_09,USER_09,OT_05,0,0.03810810697083854,11.4,4.7,Low,Allow with normal monitoring
VPN_1653,2026-08-22 13:54:00,VENDOR_01,USER_01,OT_11,0,0.07928671084451785,0.3,4.7,Low,Allow with normal monitoring
VPN_1617,2026-08-02 06:45:00,VENDOR_09,USER_09,OT_14,0,0.043053709410472235,10.0,4.7,Low,Allow with normal monitoring
VPN_1976,2026-08-17 10:36:00,VENDOR_03,USER_03,OT_07,0,0.05669660261641149,6.55,4.7,Low,Allow with normal monitoring
VPN_0993,2026-08-12 14:15:00,VENDOR_04,USER_04,OT_07,0,0.05477246129874232,6.6,4.6,Low,Allow with normal monitoring
VPN_1274,2026-08-07 17:49:00,VENDOR_04,USER_04,OT_05,0,0.061758552897062044,4.7,4.6,Low,Allow with normal monitoring
VPN_1549,2026-08-07 11:37:00,VENDOR_11,USER_11,OT_07,0,0.05571628678516758,6.2,4.6,Low,Allow with normal monitoring
VPN_1380,2026-08-17 07:17:00,VENDOR_07,USER_07,OT_04,0,0.07868862018480312,0.1,4.6,Low,Allow with normal monitoring
VPN_1474,2026-08-15 14:57:00,VENDOR_12,USER_12,OT_09,0,0.05659486861484371,6.05,4.6,Low,Allow with normal monitoring
VPN_1915,2026-08-11 19:13:00,VENDOR_07,USER_07,OT_06,0,0.06035454123312101,4.9,4.6,Low,Allow with normal monitoring
VPN_0588,2026-08-09 19:46:00,VENDOR_08,USER_08,OT_14,0,0.04952410040870347,7.6,4.5,Low,Allow with normal monitoring
VPN_0496,2026-08-06 08:05:00,VENDOR_10,USER_10,OT_14,0,0.046338576692884784,8.2,4.5,Low,Allow with normal monitoring
VPN_0641,2026-08-31 12:49:00,VENDOR_09,USER_09,OT_09,0,0.061914821213492406,4.3,4.5,Low,Allow with normal monitoring
VPN_1062,2026-08-19 17:51:00,VENDOR_02,USER_02,OT_15,0,0.060262421171186006,4.2,4.4,Low,Allow with normal monitoring
VPN_1683,2026-08-28 18:22:00,VENDOR_03,USER_03,OT_01,0,0.04879673001527447,7.2,4.4,Low,Allow with normal monitoring
VPN_1500,2026-08-22 10:52:00,VENDOR_05,USER_05,OT_03,0,0.07151796305232434,1.0,4.4,Low,Allow with normal monitoring
VPN_0216,2026-08-03 17:58:00,VENDOR_05,USER_05,OT_10,0,0.05469676982944166,5.65,4.4,Low,Allow with normal monitoring
VPN_1594,2026-08-24 07:11:00,VENDOR_12,USER_12,OT_02,0,0.04815679577753497,7.45,4.4,Low,Allow with normal monitoring
VPN_1335,2026-08-31 15:39:00,VENDOR_08,USER_08,OT_06,0,0.05855243139550788,4.75,4.4,Low,Allow with normal monitoring
VPN_0459,2026-08-26 13:09:00,VENDOR_03,USER_03,OT_10,0,0.07077272324758507,1.2,4.4,Low,Allow with normal monitoring
VPN_1252,2026-08-24 07:43:00,VENDOR_09,USER_09,OT_02,1,0.0373263788548203,10.35,4.4,Low,Allow with normal monitoring
VPN_0036,2026-08-23 14:53:00,VENDOR_02,USER_02,OT_02,0,0.06784735693356476,1.95,4.4,Low,Allow with normal monitoring
VPN_0065,2026-08-30 15:35:00,VENDOR_09,USER_09,OT_09,0,0.06460162141800833,2.88,4.4,Low,Allow with normal monitoring
VPN_0923,2026-08-06 15:58:00,VENDOR_01,USER_01,OT_12,0,0.041683055585346296,9.07,4.4,Low,Allow with normal monitoring
VPN_0122,2026-08-02 08:30:00,VENDOR_12,USER_12,OT_09,0,0.06013798484412428,3.95,4.4,Low,Allow with normal monitoring
VPN_1784,2026-08-30 15:02:00,VENDOR_07,USER_07,OT_12,0,0.060084315834656406,3.5,4.3,Low,Allow with normal monitoring
VPN_0362,2026-08-25 14:12:00,VENDOR_11,USER_11,OT_02,0,0.06953603156400938,1.1,4.3,Low,Allow with normal monitoring
VPN_1180,2026-08-04 14:50:00,VENDOR_02,USER_02,OT_04,0,0.07186808242632413,0.68,4.3,Low,Allow with normal monitoring
VPN_1040,2026-08-05 12:24:00,VENDOR_06,USER_06,OT_13,0,0.0563590266339387,4.85,4.3,Low,Allow with normal monitoring
VPN_1841,2026-08-22 08:17:00,VENDOR_04,USER_04,OT_10,0,0.0419051135924809,8.05,4.2,Low,Allow with normal monitoring
VPN_0574,2026-08-22 07:26:00,VENDOR_01,USER_01,OT_02,0,0.04977869686069518,5.75,4.2,Low,Allow with normal monitoring
VPN_1687,2026-08-30 18:56:00,VENDOR_01,USER_01,OT_06,0,0.05278590480835317,5.3,4.2,Low,Allow with normal monitoring
VPN_1102,2026-08-06 11:14:00,VENDOR_04,USER_04,OT_01,0,0.04024289409450828,7.85,4.1,Low,Allow with normal monitoring
VPN_1224,2026-08-13 08:56:00,VENDOR_10,USER_10,OT_13,0,0.06405638616087492,1.9,4.1,Low,Allow with normal monitoring
VPN_0748,2026-08-20 15:32:00,VENDOR_02,USER_02,OT_11,0,0.06438051511576104,1.7,4.1,Low,Allow with normal monitoring
VPN_0867,2026-08-13 09:34:00,VENDOR_12,USER_12,OT_03,0,0.07045533821525449,0.05,4.1,Low,Allow with normal monitoring
VPN_1084,2026-08-17 07:47:00,VENDOR_11,USER_11,OT_12,0,0.037777252622834656,8.45,4.1,Low,Allow with normal monitoring
VPN_1647,2026-08-22 17:47:00,VENDOR_01,USER_01,OT_09,0,0.057632940499402145,2.95,4.0,Low,Allow with normal monitoring
VPN_0264,2026-08-03 16:21:00,VENDOR_08,USER_08,OT_07,0,0.05292942316155056,4.25,4.0,Low,Allow with normal monitoring
VPN_0698,2026-08-27 19:00:00,VENDOR_11,USER_11,OT_02,0,0.05870013149717212,2.88,4.0,Low,Allow with normal monitoring
VPN_1161,2026-08-11 18:35:00,VENDOR_05,USER_05,OT_12,0,0.05255142795505074,4.35,4.0,Low,Allow with normal monitoring
VPN_1994,2026-08-19 09:28:00,VENDOR_07,USER_07,OT_15,0,0.06244609769717832,1.65,4.0,Low,Allow with normal monitoring
VPN_0337,2026-08-18 14:44:00,VENDOR_10,USER_10,OT_10,0,0.04569392453422731,5.88,3.9,Low,Allow with normal monitoring
VPN_0058,2026-08-30 06:14:00,VENDOR_10,USER_10,OT_10,0,0.030734621528263516,9.85,3.9,Low,Allow with normal monitoring
VPN_1803,2026-08-23 16:59:00,VENDOR_06,USER_06,OT_05,0,0.05525962484232389,3.08,3.9,Low,Allow with normal monitoring
VPN_1451,2026-08-17 08:17:00,VENDOR_03,USER_03,OT_07,0,0.05882138336016908,2.05,3.9,Low,Allow with normal monitoring
VPN_0763,2026-08-30 06:27:00,VENDOR_09,USER_09,OT_09,0,0.06310576128713019,0.95,3.9,Low,Allow with normal monitoring
VPN_1560,2026-08-23 16:43:00,VENDOR_03,USER_03,OT_15,0,0.05071707585110749,4.15,3.9,Low,Allow with normal monitoring
VPN_1076,2026-08-27 09:22:00,VENDOR_08,USER_08,OT_08,0,0.06370544703538723,0.45,3.8,Low,Allow with normal monitoring
VPN_0455,2026-08-06 17:21:00,VENDOR_10,USER_10,OT_10,0,0.04203055292570662,6.1,3.8,Low,Allow with normal monitoring
VPN_0070,2026-08-12 07:02:00,VENDOR_04,USER_04,OT_09,0,0.05965992432017285,1.4,3.8,Low,Allow with normal monitoring
VPN_1607,2026-08-31 17:58:00,VENDOR_09,USER_09,OT_15,0,0.04236655271053838,5.38,3.6,Low,Allow with normal monitoring
VPN_0047,2026-08-28 15:52:00,VENDOR_12,USER_12,OT_10,0,0.040933794252589334,5.5,3.6,Low,Allow with normal monitoring
